"Series","Type","Year","Group","Value","Stdev","Scale"
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","P.cod_Adu",231511,23151.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","P.cod_Adu",196761,19676.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","Herring",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","Herring",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","Herring",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","Herring",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","Herring",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","Herring",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","Herring",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","Herring",7032,703.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","Herring",10093,1009.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","Herring",22241,2224.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","Herring",12990,1299,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","Herring",20974,2097.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","Herring",26237,2623.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","Herring",18962,1896.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","Herring",25382,2538.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","Herring",16763,1676.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","Herring",15130,1513,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","Herring",14167,1416.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","Herring",12961,1296.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","Herring",12757,1275.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","Herring",16972,1697.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","Herring",30619,3061.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","Herring",20372,2037.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","Herring",31972,3197.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","Herring",28711,2871.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","Herring",28116,2811.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","Herring",25535,2553.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","Herring",24738,2473.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","Herring",22904,2290.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","Herring",20961,2096.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","Herring",22742,2274.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","Herring",18231,1823.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","Herring",21194,2119.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","Herring",18346,1834.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","Herring",22358,2235.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","Herring",22710,2271,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2007","Herring",17060,1706,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2008","Herring",20227,2022.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2009","Herring",20115,2011.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2010","Herring",26022,2602.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2011","Herring",22779,2277.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2012","Herring",19456,1945.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2013","Herring",28108,2810.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2014","Herring",24866,2486.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2015","Herring",22730,2273,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","Herring",15179,1517.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","Herring",17273.1,1727.31,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2007","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2008","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2009","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2010","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2011","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2012","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2013","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2014","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2015","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","Arrowtooth_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","Arrowtooth_Adu",18792,1879.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","Arrowtooth_Adu",13123,1312.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","Arrowtooth_Adu",9217,921.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","Arrowtooth_Adu",21473,2147.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","Arrowtooth_Adu",20832,2083.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","Arrowtooth_Adu",17806,1780.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","Arrowtooth_Adu",9454,945.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","Arrowtooth_Adu",8358,835.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","Arrowtooth_Adu",7921,792.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","Arrowtooth_Adu",13761,1376.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","Arrowtooth_Adu",13473,1347.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","Arrowtooth_Adu",9103,910.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","Arrowtooth_Adu",10216,1021.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","Arrowtooth_Adu",7980,798,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","Arrowtooth_Adu",7288,728.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","Arrowtooth_Adu",6761,676.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","Arrowtooth_Adu",4380,438,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","Arrowtooth_Adu",5477,547.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","Arrowtooth_Adu",3024,302.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","Arrowtooth_Adu",2773,277.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","Arrowtooth_Adu",12748,1274.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","Arrowtooth_Adu",11080,1108,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","Arrowtooth_Adu",7950,795,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","Arrowtooth_Adu",13043,1304.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","Arrowtooth_Adu",8282,828.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","Arrowtooth_Adu",13280,1328,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","Arrowtooth_Adu",8580,858,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","Arrowtooth_Adu",14985,1498.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","Arrowtooth_Adu",10585,1058.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","Arrowtooth_Adu",12071,1207.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","Arrowtooth_Adu",12836,1283.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","Arrowtooth_Adu",10821,1082.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","Arrowtooth_Adu",13667,1366.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","Arrowtooth_Adu",17367,1736.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","Arrowtooth_Adu",13409,1340.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","Arrowtooth_Adu",11966,1196.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2007","Arrowtooth_Adu",11082,1108.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2008","Arrowtooth_Adu",18897,1889.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2009","Arrowtooth_Adu",19212,1921.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2010","Arrowtooth_Adu",14782,1478.2,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2011","Arrowtooth_Adu",16864,1686.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2012","Arrowtooth_Adu",18978,1897.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2013","Arrowtooth_Adu",14056,1405.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2014","Arrowtooth_Adu",14928,1492.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2015","Arrowtooth_Adu",10330,1033,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","Arrowtooth_Adu",9777,977.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","Arrowtooth_Adu",5680,568,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2007","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2008","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2009","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2010","Kamchatka",0,0,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2011","Kamchatka",4478,447.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2012","Kamchatka",2510,251,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2013","Kamchatka",2110,211,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2014","Kamchatka",3268,326.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2015","Kamchatka",3386,338.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","Kamchatka",3165,316.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","Kamchatka",3166,316.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2001","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2002","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2003","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2004","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2005","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2006","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2007","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2008","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2009","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2010","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2011","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2012","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2013","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2014","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2015","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2016","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2017","Gr.Turbot_Juv",NA,NA,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1971","Gr.Turbot_Adu",40464,4046.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1972","Gr.Turbot_Adu",64510,6451,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1973","Gr.Turbot_Adu",55280,5528,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1974","Gr.Turbot_Adu",69654,6965.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1975","Gr.Turbot_Adu",64819,6481.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1976","Gr.Turbot_Adu",60523,6052.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1977","Gr.Turbot_Adu",27708,2770.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1978","Gr.Turbot_Adu",37423,3742.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1979","Gr.Turbot_Adu",34998,3499.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1980","Gr.Turbot_Adu",48856,4885.6,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1981","Gr.Turbot_Adu",52921,5292.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1982","Gr.Turbot_Adu",45805,4580.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1983","Gr.Turbot_Adu",43443,4344.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1984","Gr.Turbot_Adu",21317,2131.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1985","Gr.Turbot_Adu",14698,1469.8,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1986","Gr.Turbot_Adu",7710,771,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1987","Gr.Turbot_Adu",6533,653.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1988","Gr.Turbot_Adu",6064,606.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1989","Gr.Turbot_Adu",4061,406.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1990","Gr.Turbot_Adu",7267,726.7,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1991","Gr.Turbot_Adu",3704,370.4,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1992","Gr.Turbot_Adu",1875,187.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1993","Gr.Turbot_Adu",6330,633,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1994","Gr.Turbot_Adu",7211,721.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1995","Gr.Turbot_Adu",5855,585.5,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1996","Gr.Turbot_Adu",4699,469.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1997","Gr.Turbot_Adu",6589,658.9,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1998","Gr.Turbot_Adu",8303,830.3,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","1999","Gr.Turbot_Adu",5401,540.1,2.14e-06
"EBS_ACLIM_72_BIO_catch_2017","catch","2000","Gr.Turbot_Adu",5888,588.8,2.14e-06
